"ea_id","lat_modified","lon_modified","FS_year","FS_month"
30710451,-16.0778999328613,35.0742988586426,2011,1
30711684,-16.012300491333,34.953498840332,2010,3
30711684,-16.012300491333,34.953498840332,2010,4
30711684,-16.0123,34.9535,2013,4
30711684,-16.0123,34.9535,2013,5
30711684,-15.885185,34.961286,2013,5
30711684,-15.998132,34.819332,2013,9
30720666,-16.0662002563477,35.1873016357422,2010,10
30801205,-16.1114006042481,35.4481010437012,2011,2
30801205,-16.1114006042481,35.4481010437012,2011,3
30801300,-16.078800201416,35.606201171875,2010,5
30801305,-16.0568008422852,35.5175018310547,2010,11
30801386,-15.9991998672485,35.6254997253418,2011,1
30801631,-16.1403999328613,35.5022010803223,2010,11
30801672,-16.1133995056152,35.4091987609863,2010,6
30801672,-16.1133995056152,35.4091987609863,2010,5
30801672,-16.1134,35.4092,2013,6
30801672,-15.750978,35.011747,2013,8
30801679,-16.0832004547119,35.5824012756348,2010,8
30801679,-16.0832,35.5824,2013,6
30801679,-16.0832,35.5824,2013,5
30801679,-14.036455,34.872689,2013,10
30801679,-15.407772,34.650745,2013,7
30802036,-15.956000328064,35.7616004943848,2010,11
30802036,-15.956000328064,35.7616004943848,2010,12
30802485,-16.05299949646,35.7182006835938,2011,1
30802579,-16.047700881958,35.7652015686035,2010,6
30803115,-16.0375003814697,35.3544998168945,2010,7
30803115,-16.0375,35.3545,2013,5
30803115,-16.0375,35.3545,2013,8
30803115,-16.0375,35.3545,2013,9
30803115,-15.836188,35.073382,2013,8
30803233,-15.983099937439,35.437801361084,2010,3
30803321,-16.0932006835938,35.3204002380371,2011,1
30803321,-16.0932006835938,35.3204002380371,2011,2
30803480,-16.0284996032715,35.4154014587402,2010,11
30804416,-16.0065994262695,35.3219985961914,2010,5
30804416,-16.0066,35.322,2013,5
30804416,-15.952257,35.436905,2013,5
30804416,-16.017386,35.261047,2013,6
30804416,-15.832883,35.002687,2013,6
30804416,-13.956678,33.728664,2013,7
30804416,-15.870002,35.058587,2013,6
30804416,-15.837184,35.048059,2013,7
30804426,-16.0830993652344,35.3311996459961,2010,11
30805259,-15.9650001525879,35.4421005249023,2010,9
30805259,-15.965,35.4421,2013,7
30805259,-13.072591,33.578386,2013,7
30805259,-13.904576,33.769399,2013,9
30805259,-14.414803,34.826512,2013,7
30805259,-16.085984,35.088249,2013,7
30805375,-15.8086004257202,35.4197006225586,2010,8
30805463,-15.864800453186,35.5049018859863,2011,3
30805551,-15.8667001724243,35.4579010009766,2010,5
30806145,-15.6930999755859,35.407398223877,2010,7
30806483,-15.9245004653931,35.3596992492676,2010,10
30806611,-15.8283996582031,35.353199005127,2010,3
30806611,-15.8284,35.3532,2013,4
30806611,-15.994325,35.487081,2013,5
30806630,-15.7058000564575,35.3387985229492,2011,1
30901029,-15.684100151062,35.6521987915039,2010,12
30901054,-15.5762996673584,35.5518989562988,2010,8
30901054,-15.5763,35.5519,2013,6
30901054,-15.481705,35.504399,2013,8
30901054,-15.404472,35.324632,2013,10
30901193,-15.5263004302978,35.6705017089844,2011,2
30901253,-15.6555995941162,35.6861000061035,2010,12
30901275,-15.7348003387451,35.6842002868652,2010,4
30901320,-15.7054996490478,35.6808013916016,2011,1
30901380,-15.6309995651245,35.6973991394043,2010,5
30901409,-15.6964998245239,35.5351982116699,2010,8
30901475,-15.6688995361328,35.5890007019043,2010,6
30901475,-15.6688995361328,35.5890007019043,2010,5
30901475,-15.6689,35.589,2013,6
30901475,-15.6689,35.589,2013,7
30901475,-15.590445,35.615109,2013,7
30901475,-16.010308,35.467776,2013,7
30901475,-14.686171,35.794835,2013,7
30901475,-15.520901,35.654262,2013,7
30901550,-15.7524995803833,35.5485992431641,2010,5
30901569,-15.6647996902466,35.7290992736816,2010,10
30901603,-15.7070999145508,35.6455993652344,2010,7
30901603,-15.7071,35.6456,2013,5
30901715,-15.8614997863769,35.5960998535156,2010,11
30901720,-15.7496004104614,35.632999420166,2011,2
30901732,-15.78600025177,35.6800994873047,2010,9
30901756,-15.5961999893188,35.6271018981934,2011,3
30902236,-15.8131999969482,35.7591018676758,2010,6
30902299,-15.7489995956421,35.7919998168945,2011,1
30902346,-15.8868999481201,35.7840995788574,2010,7
30902425,-15.7538003921509,35.7905006408691,2011,3
30902606,-15.8646001815796,35.8088989257812,2010,12
30903114,-15.5548000335693,35.7946014404297,2010,4
30903528,-15.6297998428345,35.7234001159668,2010,10
30920609,-15.7988996505737,35.6646003723145,2010,11
31001034,-16.5188007354736,34.956600189209,2010,6
31001092,-16.4820003509521,34.7476997375488,2010,11
31001123,-16.3812999725342,34.9281005859375,2011,2
31001228,-16.5282001495361,34.842399597168,2011,3
31001242,-16.3432006835938,34.7745018005371,2010,11
31001333,-16.315299987793,34.6916999816895,2010,4
31001333,-16.3153,34.6917,2013,5
31001647,-16.4270992279053,34.9630012512207,2010,10
31001749,-16.6000003814697,34.9673004150391,2010,9
31001749,-16.6,34.9673,2013,7
31001749,-16.510482,34.990685,2013,7
31001749,-15.844523,35.022847,2013,8
31001749,-16.516117,34.892284,2013,11
31002169,-16.2668991088867,34.8951988220215,2010,3
31002169,-16.2668991088867,34.8951988220215,2010,4
31002169,-16.2669,34.8952,2013,4
31002169,-15.80475,35.027421,2013,5
31002169,-15.768194,35.013493,2013,5
31002169,-16.565765,34.917394,2013,4
31002169,-16.080435,35.211187,2013,5
31002169,-15.513201,35.033593,2013,10
31002169,-15.774343,35.021132,2013,6
31002245,-16.2653999328613,34.8862991333008,2011,1
31002677,-16.2084007263184,34.8672981262207,2010,7
31003100,-15.9902000427246,34.3745994567871,2010,8
31003226,-15.8142995834351,34.3452987670898,2010,10
31003482,-16.0492992401123,34.5415992736816,2011,2
31003759,-16.1833992004394,34.6083984375,2010,4
31004098,-16.1555995941162,34.905101776123,2010,12
31004312,-16.0203990936279,34.9201011657715,2010,9
31004312,-16.0204,34.9201,2013,6
31004312,-16.170324,34.918406,2013,6
31004312,-16.161615,34.956935,2013,6
31004312,-16.062135,34.795216,2013,6
31004312,-16.015236,35.773663,2013,7
31004312,-16.0204,34.9201,2013,9
31005061,-16.0811996459961,34.8525009155273,2011,3
31006284,-16.051700592041,34.8112983703613,2010,12
31006556,-15.8247995376587,34.8375015258789,2010,6
31006556,-15.8248,34.8375,2013,6
31006556,-15.734609,34.82866,2013,6
31006556,-15.834363,34.989494,2013,7
31006556,-15.815667,34.989082,2013,8
31007335,-16.3024005889893,35.0298004150391,2010,7
31007335,-16.3024,35.0298,2013,5
31007335,-13.946509,33.644119,2013,8
31007335,-14.879769,35.713496,2013,9
31007335,-16.25722,34.999771,2013,8
31007335,-16.3024,35.0298,2013,6
31007544,-16.2544002532959,35.0261993408203,2010,3
31007549,-16.1345996856689,34.9357986450195,2010,11
31007645,-16.2082996368408,35.0075988769531,2011,1
31101009,-17.0718002319336,35.2271995544434,2010,5
31101399,-17.0951995849609,35.0917015075684,2010,11
31102266,-17.0133991241455,35.1801986694336,2010,10
31102591,-17.0499992370606,35.1542015075684,2011,3
31102591,-17.0499992370606,35.1542015075684,2011,2
31104086,-16.5088005065918,35.1817016601562,2010,11
31104147,-16.4323005676269,35.2436981201172,2011,1
31104361,-16.4312992095947,35.1841011047363,2010,7
31104496,-16.3514003753662,35.1094017028809,2010,6
31104496,-16.3514003753662,35.1094017028809,2010,5
31104691,-16.372200012207,35.1525993347168,2010,11
31104696,-16.3481998443604,35.1330986022949,2010,4
31105091,-16.7325992584229,35.2081985473633,2010,8
31105091,-16.7325992584229,35.2081985473633,2010,9
31105559,-16.7122001647949,35.2787017822266,2011,2
31105581,-16.8115997314453,35.293399810791,2010,5
31106066,-16.5958003997803,34.9897003173828,2010,9
31106182,-16.6415996551514,35.1260986328125,2011,3
31106519,-16.6205997467041,35.0924987792969,2010,12
31106574,-16.5715999603271,35.1054992675781,2010,6
31106682,-16.5070991516113,35.0553016662598,2010,12
31107406,-16.9715995788574,35.1912002563477,2010,8
31108265,-16.9850006103516,35.1421012878418,2011,1
31108703,-16.9855003356934,35.2499008178711,2010,4
31108703,-16.9855,35.2499,2013,4
31108703,-16.943264,35.262911,2013,4
31108703,-15.782224,35.035944,2013,5
31108703,-16.9855,35.2499,2013,7
31110462,-16.7362995147705,35.0559997558594,2010,10
31120097,-16.9342994689941,35.2535018920898,2010,9
31120218,-16.9398002624512,35.2494010925293,2011,1
31201007,-14.9258003234863,35.0164985656738,2010,4
31201007,-14.9258,35.0165,2013,5
31201007,-15.175732,35.443181,2013,6
31201007,-15.05945,34.913886,2013,9
31201007,-15.850299,35.073392,2013,9
31201058,-15.2827997207642,34.8442993164062,2010,11
31201104,-15.0705995559692,35.1703987121582,2010,9
31201104,-15.0706,35.1704,2013,6
31201104,-13.987969,33.853393,2013,10
31201104,-15.117754,35.229003,2013,7
31201104,-15.397619,34.659009,2013,7
31201104,-14.00581,33.850791,2013,11
31201104,-15.0706,35.1704,2013,7
31201106,-15.0874004364014,35.0901985168457,2010,10
31201197,-15.2300996780396,35.1343002319336,2010,7
31201197,-14.116701,35.220718,2013,9
31201197,-15.2301,35.1343,2013,5
31201197,-14.438343,34.767122,2013,7
31201197,-15.643648,35.039004,2013,7
31201197,-15.496307,35.253862,2013,10
31201197,-14.435815,34.767105,2013,7
31201197,-13.181004,34.266711,2013,11
31201230,-15.1183004379272,34.9319000244141,2010,3
31201234,-15.2960996627808,35.0699005126953,2011,2
31201250,-15.0299997329712,34.9682998657227,2010,12
31201350,-15.0525999069214,34.9193992614746,2011,1
31201516,-14.9533004760742,34.9544982910156,2010,8
31201516,-14.9533,34.9545,2013,6
31201516,-14.9533,34.9545,2013,10
31201516,-13.905525,33.785708,2013,11
31201516,-15.860071,35.055755,2013,11
31201726,-15.0200996398926,35.0774993896484,2010,6
31201747,-15.019100189209,34.9992980957031,2011,3
31201765,-15.2147998809815,34.8956985473633,2010,5
31204138,-15.0073003768921,35.2113990783691,2010,10
31204184,-14.8031997680664,34.997501373291,2011,3
31204209,-14.8782997131348,35.2434997558594,2011,1
31204267,-14.9626998901367,35.2006988525391,2010,4
31204390,-14.8298997879028,35.1235008239746,2010,9
31204410,-14.7510004043579,35.1789016723633,2010,11
31204489,-14.8572998046875,35.1355018615723,2010,12
31204532,-14.8108997344971,35.2514991760254,2010,7
31204618,-14.8873996734619,35.1157989501953,2010,6
31204618,-14.8874,35.1158,2013,7
31204618,-14.8874,35.1158,2013,10
31204618,-14.476344,35.256731,2013,7
31220487,-14.9877004623413,34.9598999023438,2010,8
31220637,-14.981499671936,34.9429016113281,2011,2
31301246,-15.231499671936,34.6021995544434,2010,8
31301304,-15.3435001373291,34.5830993652344,2010,5
31301385,-15.395299911499,34.6506996154785,2010,11
31301560,-15.4567003250122,34.5598983764648,2010,9
31301671,-15.4591999053955,34.5046005249023,2011,3
31301683,-15.2873001098633,34.5946998596191,2011,2
31302162,-15.4659004211426,34.6796989440918,2010,12
31302162,-15.4659004211426,34.6796989440918,2010,11
31302415,-15.6308002471924,34.644100189209,2010,4
31302415,-15.6308002471924,34.644100189209,2010,3
31302578,-15.4489002227783,34.5674018859863,2010,7
31302651,-15.5441999435425,34.6716995239258,2011,1
31302761,-15.5013999938965,34.5945014953613,2010,7
31303067,-15.4288997650147,34.7981986999512,2011,2
31303263,-15.3218002319336,34.9846992492676,2011,2
31303327,-15.4287996292114,34.8176002502441,2010,9
31303467,-15.4411001205444,34.7938003540039,2010,6
31303567,-15.418399810791,34.7535018920898,2010,11
31303585,-15.3514995574951,34.7985000610352,2010,10
31303610,-15.3308000564575,34.8908996582031,2010,9
31303655,-15.5062999725342,34.7785987854004,2010,12
31303757,-15.3812999725342,34.9114990234375,2010,5
31306166,-15.2901000976562,34.7135009765625,2010,7
31306274,-15.3373003005981,34.6857986450195,2011,1
31306500,-15.3826999664307,34.6797981262207,2010,4
31306719,-15.3620004653931,34.7046012878418,2010,10
31431714,-15.3858003616333,35.3092994689941,2010,9
31432279,-15.3745002746582,35.2980003356934,2011,2
31432523,-15.3905000686646,35.2943992614746,2010,9
31432523,-15.3905,35.2944,2013,5
31432523,-15.3905,35.2944,2013,6
31432523,-15.377389,35.217985,2013,9
31432523,-15.3905,35.2944,2013,9
31432523,-15.306683,35.240611,2013,6
31432523,-15.325577,35.218841,2013,5
31432676,-15.3993997573853,35.3126983642578,2010,5
31432676,-15.3993997573853,35.3126983642578,2010,4
31432676,-15.3994,35.3127,2013,5
31432676,-15.445636,35.295663,2013,5
31432676,-13.928598,33.743316,2013,8
31432676,-15.461374,35.29429,2013,5
31432676,-15.3994,35.3127,2013,6
31432676,-15.438391,34.799261,2013,9
31432676,-15.431413,35.288517,2013,5
31432676,-14.79321,34.618656,2013,10
31434099,-15.378399848938,35.3493003845215,2010,11
31435120,-15.3787002563477,35.342098236084,2010,9
31435120,-10.075571,33.989468,2013,7
31435120,-15.3787,35.3421,2013,6
31435120,-14.630211,35.196507,2013,7
31435120,-16.934744,35.248479,2013,8
31435120,-13.979714,33.80128,2013,10
31435120,-15.3787,35.3421,2013,10
31435120,-15.31332,35.469155,2013,7
31435120,-15.355868,35.211555,2013,8
31435120,-15.3787,35.3421,2013,7
31435120,-14.02203,33.756212,2013,9
31435149,-15.3774995803833,35.3721008300781,2010,10
31435423,-15.3787002563477,35.342700958252,2011,3
31435753,-15.3736000061035,35.3643989562988,2010,7
31435753,-15.3736,35.3644,2013,7
31435753,-15.181424,35.400414,2013,7
31435753,-15.163906,35.460515,2013,7
31435753,-15.221772,35.354354,2013,7
31435753,-15.26024,35.379301,2013,7
31435753,-14.852553,35.218615,2013,11
31436063,-15.377799987793,35.3540992736816,2011,1
31436695,-15.3887996673584,35.3576011657715,2010,4
31436695,-15.3888,35.3576,2013,4
31436695,-15.3888,35.3576,2013,10
31436695,-13.898714,33.772202,2013,5
31436695,-15.464795,35.415236,2013,7
31436695,-15.786311,34.970737,2013,5
31436695,-14.018922,33.384169,2013,5
31436695,-15.225028,35.442548,2013,4
31436695,-15.805679,34.990508,2013,5
31436695,-13.730211,33.41237,2013,10
31436695,-14.009873,33.815356,2013,5
31436695,-13.762379,33.818191,2013,5
31436695,-13.979231,33.74432,2013,11
31438563,-15.4104995727539,35.3115005493164,2010,4
31438622,-15.3870000839233,35.3259010314941,2011,2
31438689,-15.4034004211426,35.3205986022949,2010,9
31438689,-15.4034004211426,35.3205986022949,2010,8
31438690,-15.4001998901367,35.3404998779297,2010,7
31438690,-15.4001998901367,35.3404998779297,2010,8
31438690,-15.4002,35.3405,2013,5
31438690,-15.637766,35.759009,2013,9
31438690,-15.483881,35.297535,2013,5
31439102,-15.3992004394531,35.3184013366699,2010,9
31439102,-15.3992,35.3184,2013,6
31439102,-15.3992,35.3184,2013,7
31439102,-15.841457,35.049213,2013,9
31439102,-15.311942,35.227158,2013,6
31439102,-15.3992,35.3184,2013,9
31439102,-15.3992,35.3184,2013,8
31439102,-15.391802,35.236262,2013,6
31439102,-15.241631,35.384883,2013,6
31439102,-14.966886,35.398579,2013,7
31439102,-15.3992,35.3184,2013,10
31439102,-15.398126,34.650086,2013,11
31440002,-15.393500328064,35.3158988952637,2010,12
31440152,-15.3893003463745,35.3166007995605,2011,3
31441389,-15.3990001678467,35.320499420166,2010,6
31441389,-15.399,35.3205,2013,7
31441389,-15.81351,35.082111,2013,8
31441389,-15.49766,35.363599,2013,7
31441389,-15.815239,35.017508,2013,8
31441389,-13.908851,33.75761,2013,9
31441389,-13.796891,32.895182,2013,10
31441389,-15.555697,34.692382,2013,8
31441389,-15.821102,35.068773,2013,8
31442200,-15.4093999862671,35.3087005615234,2010,10
31442394,-15.4130001068115,35.3114013671875,2010,9
31442394,-15.507427,35.167488,2013,7
31442394,-15.413,35.3114,2013,7
31442394,-11.014392,33.858825,2013,10
31442394,-13.960826,33.767082,2013,10
31442394,-13.578943,33.515972,2013,11
31442394,-11.442244,33.993624,2013,10
31442394,-14.029393,33.777572,2013,11
31442394,-16.234545,34.850633,2013,11
31442394,-15.875842,34.780113,2013,9
31442616,-15.4160003662109,35.323600769043,2011,1
31443108,-15.382399559021,35.3423004150391,2010,4
31443108,-15.3824,35.3423,2013,5
31443108,-13.33886,33.906542,2013,5
31443108,-15.592524,35.22314,2013,9
31443108,-15.615479,35.212147,2013,9
31443108,-15.3824,35.3423,2013,6
31443108,-13.677441,34.845703,2013,8
31443108,-9.49923,33.183636,2013,5
31443108,-13.952059,33.771178,2013,7
31443270,-15.4041996002197,35.3314018249512,2010,7
31443270,-15.4042,35.3314,2013,5
31443270,-15.372149,35.169389,2013,5
31443270,-15.841818,34.984121,2013,9
31531161,-15.7487001419067,34.9957008361816,2011,2
31531303,-15.7518997192383,35.0037002563477,2010,11
31532674,-15.7307996749878,35.0713005065918,2010,5
31532674,-15.7308,35.0713,2013,6
31532674,-15.623224,35.061462,2013,9
31532674,-15.7308,35.0713,2013,9
31532674,-16.018512,35.464713,2013,7
31532674,-13.993761,33.799715,2013,10
31532674,-14.481885,35.235588,2013,9
31532674,-16.248542,35.171626,2013,7
31532674,-15.914324,34.961249,2013,9
31533095,-15.7925996780396,35.0838012695312,2010,9
31533095,-15.7926,35.0838,2013,10
31533095,-15.7926,35.0838,2013,11
31533095,-15.7926,35.0838,2013,6
31533095,-15.791256,35.15837,2013,7
31533095,-15.648838,35.241741,2013,7
31533095,-14.894135,35.573125,2013,7
31533095,-14.733947,35.465467,2013,7
31533095,-15.64535,35.149365,2013,7
31534553,-15.7792997360229,35.0761985778809,2010,12
31535633,-15.7784004211426,35.0349998474121,2011,3
31536118,-15.7776002883911,35.0401992797852,2010,9
31536118,-15.7776,35.0402,2013,7
31536118,-15.590474,35.096174,2013,7
31536118,-15.209715,35.372307,2013,8
31536257,-15.7833003997803,35.0270004272461,2010,10
31536751,-15.7545003890991,35.0446014404297,2010,6
31536751,-15.7545,35.0446,2013,6
31536751,-15.7545,35.0446,2013,7
31536751,-15.004106,35.059766,2013,11
31536751,-16.104966,35.474296,2013,8
31536751,-16.244051,35.035512,2013,11
31536751,-15.7545,35.0446,2013,10
31538278,-15.7679996490478,35.0304985046387,2011,1
31539670,-15.7694997787476,34.996898651123,2010,4
31539670,-15.7695,34.9969,2013,4
31539670,-15.707903,35.53629,2013,5
31539670,-14.851654,35.170492,2013,7
31539670,-13.036193,33.490612,2013,7
31539670,-16.01637,35.713838,2013,8
31540003,-15.7658996582031,34.9859008789062,2010,11
31540419,-15.7536001205444,34.9929008483887,2010,7
31540419,-15.7536,34.9929,2013,5
31540419,-15.719515,35.01206,2013,5
31540419,-14.485538,35.258561,2013,10
31540419,-13.931005,33.773814,2013,11
31540419,-15.834211,35.043033,2013,5
31540419,-15.708551,35.0527,2013,5
31540419,-16.037822,35.384394,2013,9
31540419,-15.849072,35.097632,2013,8
31540419,-15.836781,35.006549,2013,5
31540419,-14.786876,34.696348,2013,7
31540419,-15.730987,35.03394,2013,5
31540419,-16.053343,35.271643,2013,9
31540419,-11.387758,33.857272,2013,6
31541183,-15.8156003952026,34.9859008789062,2011,2
31545384,-15.8105001449585,35.0913009643555,2010,5
31545384,-15.8105,35.0913,2013,5
31545384,-16.280007,35.126179,2013,7
31545384,-15.8105,35.0913,2013,6
31545384,-15.823102,35.380625,2013,8
31545384,-15.783138,35.337909,2013,8
31545384,-15.8105,35.0913,2013,9
31545384,-15.8105,35.0913,2013,8
31545384,-15.8105,35.0913,2013,7
31545384,-14.822427,34.788532,2013,8
31545384,-15.8105,35.0913,2013,10
31545384,-15.833077,35.056882,2013,6
31545384,-14.812177,35.469722,2013,9
31545384,-13.995131,33.814894,2013,9
31546760,-15.8233995437622,35.0885009765625,2010,8
31546760,-15.8234,35.0885,2013,6
31546760,-15.885816,35.059653,2013,7
31546760,-15.737736,35.063467,2013,6
31546760,-15.8234,35.0885,2013,7
31546760,-15.876414,35.098119,2013,6
31546760,-15.845963,35.249415,2013,9
31547429,-15.8406000137329,35.0910987854004,2010,12
31548148,-15.8362998962402,35.0668983459473,2011,3
31550254,-15.8086004257202,35.057201385498,2010,5
31550254,-15.8086,35.0572,2013,6
31550254,-15.906184,35.101084,2013,12
31550254,-13.971329,33.762392,2013,8
31550254,-13.895256,33.76593,2013,8
31550254,-15.386572,35.3146,2013,8
31550254,-15.738503,35.014054,2013,7
31552612,-15.8194999694824,35.0145988464355,2010,11
31552686,-15.8213996887207,35.0129013061523,2010,9
31552686,-15.8214,35.0129,2013,7
31552686,-16.250927,34.92637,2013,8
31552686,-16.237161,34.914407,2013,9
31552686,-14.019787,33.704314,2013,11
31553237,-15.8201999664307,34.9934005737305,2011,1
31554613,-15.8270998001099,35.0484008789062,2010,4
31554613,-15.8271,35.0484,2013,4
31554613,-15.967406,35.465482,2013,8
31554613,-15.387234,35.390029,2013,5
31554613,-13.90976,33.770379,2013,5
31554613,-15.647551,35.028091,2013,4
31554613,-15.796125,35.108204,2013,4
31555614,-15.8551998138428,35.0736999511719,2010,8
31555614,-15.988499,35.363592,2013,10
31555614,-15.8552,35.0737,2013,5
31555614,-15.8552,35.0737,2013,6
31555614,-13.923959,33.734292,2013,7
31555614,-16.024609,35.478691,2013,7
